"unit","variable","mean","sd","DBH","CWD","site","pft","model"
"uc2","treat_mean[Thin]",-0.671606232631068,0.0906849655670793,50,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-0.693926836518647,0.0831602595195357,50,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-0.99973560562021,0.101601618037001,50,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un2","treat_mean[None]",-1.0746008209772,0.0870756297961115,50,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un3","treat_mean[None]",-1.18869535765949,0.0863047080824234,50,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us1","treat_mean[Thin]",-0.623998388363826,0.0898953322130327,50,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us2","treat_mean[Thin]",-0.465233196001292,0.0817281406914116,50,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us3","treat_mean[Thin]",-0.390312894992737,0.0854375921012913,50,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc1","treat_mean[Burn+Thin]",-0.822750376488573,0.150364883433317,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc2","treat_mean[Burn+Thin]",-0.726970177628539,0.125049328553147,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc3","treat_mean[Burn+Thin]",-0.899068948990909,0.102273743136159,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn1","treat_mean[Burn]",-1.24067275250537,0.0672890531047147,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn2","treat_mean[Burn]",-1.34412332961731,0.0684339359953614,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn3","treat_mean[Burn]",-1.17242658482003,0.0930790265344409,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs1","treat_mean[Burn+Thin]",-0.606575187125636,0.103785960777921,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs2","treat_mean[Burn+Thin]",-0.59746943702205,0.09177968122699,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs3","treat_mean[Burn+Thin]",-0.785757803877922,0.120357093966971,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc1","treat_mean[Thin]",-1.1130830433905,0.129378364674512,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc2","treat_mean[Thin]",-0.773276547369967,0.0753730531522516,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-0.795597151257546,0.0682029892790811,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-1.23866675602525,0.0903754613663597,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un2","treat_mean[None]",-1.31353197138224,0.0814581238757815,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un3","treat_mean[None]",-1.42762650806453,0.0796239357484565,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us1","treat_mean[Thin]",-0.725668703102725,0.0769755067598221,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us2","treat_mean[Thin]",-0.566903510740192,0.0682284073904713,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us3","treat_mean[Thin]",-0.491983209731636,0.0699377266156755,50,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc1","treat_mean[Burn+Thin]",-0.860860369620405,0.173617269466104,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc2","treat_mean[Burn+Thin]",-0.765080170760371,0.149474208111735,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc3","treat_mean[Burn+Thin]",-0.937178942122741,0.130733212613788,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn1","treat_mean[Burn]",-1.43515680927249,0.0963935231462789,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn2","treat_mean[Burn]",-1.53860738638443,0.098683246599966,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn3","treat_mean[Burn]",-1.36691064158715,0.124149608072625,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs1","treat_mean[Burn+Thin]",-0.644685180257468,0.135258155702727,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs2","treat_mean[Burn+Thin]",-0.635579430153882,0.121561620857578,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs3","treat_mean[Burn+Thin]",-0.823867797009755,0.146701623175391,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc1","treat_mean[Thin]",-1.2147533581294,0.14004762898132,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc2","treat_mean[Thin]",-0.874946862108866,0.0832170950301422,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-0.897267465996445,0.07857684348472,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-1.47759790643029,0.137512540239558,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un2","treat_mean[None]",-1.55246312178728,0.136329842891579,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un3","treat_mean[None]",-1.66655765846957,0.134642412067907,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us1","treat_mean[Thin]",-0.827339017841625,0.0869249108733804,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us2","treat_mean[Thin]",-0.668573825479091,0.0801086497912608,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us3","treat_mean[Thin]",-0.593653524470535,0.0791810751786379,50,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc1","treat_mean[Burn+Thin]",-0.898970362752237,0.218279158937628,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc2","treat_mean[Burn+Thin]",-0.803190163892203,0.197527770433347,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc3","treat_mean[Burn+Thin]",-0.975288935254573,0.183553545616163,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn1","treat_mean[Burn]",-1.62964086603961,0.152398485125868,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn2","treat_mean[Burn]",-1.73309144315156,0.154800694605955,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn3","treat_mean[Burn]",-1.56139469835427,0.177009145288761,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs1","treat_mean[Burn+Thin]",-0.6827951733893,0.18917581398348,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs2","treat_mean[Burn+Thin]",-0.673689423285714,0.176353118281523,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs3","treat_mean[Burn+Thin]",-0.861977790141587,0.196281377871454,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc1","treat_mean[Thin]",-1.3164236728683,0.162094321686176,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc2","treat_mean[Thin]",-0.976617176847766,0.109342243763301,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-0.998937780735344,0.10716177732576,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-1.71652905683534,0.206273635992575,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un2","treat_mean[None]",-1.79139427219232,0.208406731313629,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un3","treat_mean[None]",-1.90548880887461,0.206916230845629,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us1","treat_mean[Thin]",-0.929009332580524,0.113900418005961,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us2","treat_mean[Thin]",-0.77024414021799,0.109390719761282,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us3","treat_mean[Thin]",-0.695323839209435,0.106932938474986,50,2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc1","treat_mean[Burn+Thin]",-0.937080355884069,0.274076819667175,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc2","treat_mean[Burn+Thin]",-0.841300157024035,0.256244762242685,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc3","treat_mean[Burn+Thin]",-1.0133989283864,0.245483425548263,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn1","treat_mean[Burn]",-1.82412492280674,0.215240743262168,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn2","treat_mean[Burn]",-1.92757549991868,0.217618517752389,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn3","treat_mean[Burn]",-1.75587875512139,0.237531139378426,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs1","treat_mean[Burn+Thin]",-0.720905166521132,0.251494901322519,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs2","treat_mean[Burn+Thin]",-0.711799416417547,0.239568557770869,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs3","treat_mean[Burn+Thin]",-0.900087783273419,0.255931376033968,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc1","treat_mean[Thin]",-1.4180939876072,0.191631034711728,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc2","treat_mean[Thin]",-1.07828749158666,0.144128488645737,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-1.10060809547424,0.143456008272164,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-1.95546020724038,0.281220672363478,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un2","treat_mean[None]",-2.03032542259737,0.284917610419797,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un3","treat_mean[None]",-2.14441995927966,0.283544023960596,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us1","treat_mean[Thin]",-1.03067964731942,0.148920528859167,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us2","treat_mean[Thin]",-0.871914454956889,0.145951762478491,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us3","treat_mean[Thin]",-0.796994153948334,0.142780662547555,50,3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc1","treat_mean[Burn+Thin]",-0.697078439688633,0.244408560927746,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc2","treat_mean[Burn+Thin]",-0.601298240828598,0.235244197466671,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc3","treat_mean[Burn+Thin]",-0.773397012190968,0.225248929014759,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn1","treat_mean[Burn]",-0.602471293132671,0.212307802248575,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn2","treat_mean[Burn]",-0.705921870244613,0.210488548255805,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn3","treat_mean[Burn]",-0.534225125447328,0.207790681245499,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs1","treat_mean[Burn+Thin]",-0.480903250325696,0.218956352474516,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs2","treat_mean[Burn+Thin]",-0.47179750022211,0.22081754710125,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs3","treat_mean[Burn+Thin]",-0.660085867077982,0.23015509855001,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc1","treat_mean[Thin]",-0.800900133651605,0.175512842130322,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc2","treat_mean[Thin]",-0.461093637631073,0.157806895208972,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-0.483414241518652,0.151651666668397,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-0.413693823972599,0.231397855319668,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un2","treat_mean[None]",-0.488559039329586,0.219947146974348,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un3","treat_mean[None]",-0.602653576011876,0.220506324024928,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us1","treat_mean[Thin]",-0.413485793363832,0.154499462628387,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us2","treat_mean[Thin]",-0.254720601001298,0.149051885092458,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us3","treat_mean[Thin]",-0.179800299992742,0.153848414876639,60,-3,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc1","treat_mean[Burn+Thin]",-0.735188432820465,0.193433642248581,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc2","treat_mean[Burn+Thin]",-0.63940823396043,0.179423264858839,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc3","treat_mean[Burn+Thin]",-0.8115070053228,0.165879491135482,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn1","treat_mean[Burn]",-0.796955349899793,0.149757853033815,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn2","treat_mean[Burn]",-0.900405927011735,0.148153722610617,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn3","treat_mean[Burn]",-0.72870918221445,0.150051005425857,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs1","treat_mean[Burn+Thin]",-0.519013243457528,0.160039990409526,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs2","treat_mean[Burn+Thin]",-0.509907493353942,0.158939542276414,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs3","treat_mean[Burn+Thin]",-0.698195860209814,0.173650732145058,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc1","treat_mean[Thin]",-0.902570448390504,0.149434303208067,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc2","treat_mean[Thin]",-0.562763952369972,0.121648181344555,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-0.585084556257551,0.114770103571885,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-0.652624974377642,0.159666445067633,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un2","treat_mean[None]",-0.727490189734629,0.146743242119274,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un3","treat_mean[None]",-0.841584726416919,0.147030875826869,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us1","treat_mean[Thin]",-0.515156108102731,0.118962479492709,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us2","treat_mean[Thin]",-0.356390915740197,0.112383365010721,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us3","treat_mean[Thin]",-0.281470614731642,0.117042590143543,60,-2,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc1","treat_mean[Burn+Thin]",-0.773298425952297,0.158325866917047,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc2","treat_mean[Burn+Thin]",-0.677518227092263,0.137895106462027,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc3","treat_mean[Burn+Thin]",-0.849616998454632,0.119433697167671,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn1","treat_mean[Burn]",-0.991439406666915,0.0946040090179051,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn2","treat_mean[Burn]",-1.09488998377886,0.0936125762235769,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn3","treat_mean[Burn]",-0.923193238981572,0.104992064335533,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs1","treat_mean[Burn+Thin]",-0.55712323658936,0.115122498471497,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs2","treat_mean[Burn+Thin]",-0.548017486485774,0.108317329975222,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs3","treat_mean[Burn+Thin]",-0.736305853341646,0.131557063828463,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc1","treat_mean[Thin]",-1.0042407631294,0.132827398529338,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc2","treat_mean[Thin]",-0.664434267108872,0.0920879876832703,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-0.686754870996451,0.0844557810139342,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-0.891556124782685,0.101680476941429,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un2","treat_mean[None]",-0.966421340139672,0.0871065452747608,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un3","treat_mean[None]",-1.08051587682196,0.0866617414685028,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us1","treat_mean[Thin]",-0.61682642284163,0.0906681460261516,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us2","treat_mean[Thin]",-0.458061230479096,0.0826452092672307,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us3","treat_mean[Thin]",-0.383140929470541,0.086690568443968,60,-1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc1","treat_mean[Burn+Thin]",-0.811408419084129,0.150622253333359,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc2","treat_mean[Burn+Thin]",-0.715628220224095,0.125725453598085,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc3","treat_mean[Burn+Thin]",-0.887726991586465,0.10479640901106,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn1","treat_mean[Burn]",-1.18592346343404,0.0681330670563564,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn2","treat_mean[Burn]",-1.28937404054598,0.0688969931007912,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn3","treat_mean[Burn]",-1.11767729574869,0.0932794470655082,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs1","treat_mean[Burn+Thin]",-0.595233229721192,0.104225993212157,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs2","treat_mean[Burn+Thin]",-0.586127479617606,0.0904045725037629,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs3","treat_mean[Burn+Thin]",-0.774415846473478,0.120122529920577,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc1","treat_mean[Thin]",-1.1059110778683,0.129391955804975,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc2","treat_mean[Thin]",-0.766104581847771,0.0771282602477474,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-0.78842518573535,0.0698572460208665,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-1.13048727518773,0.0898977451221416,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un2","treat_mean[None]",-1.20535249054471,0.080861986299125,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un3","treat_mean[None]",-1.319447027227,0.079369867700525,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us1","treat_mean[Thin]",-0.718496737580529,0.0779487490775817,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us2","treat_mean[Thin]",-0.559731545217996,0.0694052887083516,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"us3","treat_mean[Thin]",-0.48481124420944,0.0715415614097215,60,0,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc1","treat_mean[Burn+Thin]",-0.849518412215961,0.17400150328691,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc2","treat_mean[Burn+Thin]",-0.753738213355927,0.150227147551356,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bc3","treat_mean[Burn+Thin]",-0.925836984718297,0.132927211460971,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn1","treat_mean[Burn]",-1.38040752020116,0.0974884785912476,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn2","treat_mean[Burn]",-1.4838580973131,0.0994985890187897,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bn3","treat_mean[Burn]",-1.31216135251582,0.124693501208127,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs1","treat_mean[Burn+Thin]",-0.633343222853024,0.135802807594332,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs2","treat_mean[Burn+Thin]",-0.624237472749439,0.120759291025234,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"bs3","treat_mean[Burn+Thin]",-0.812525839605311,0.14670058019168,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc1","treat_mean[Thin]",-1.2075813926072,0.14010029356206,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc2","treat_mean[Thin]",-0.86777489658667,0.0848763405449844,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"uc3","treat_mean[Thin]",-0.890095500474249,0.0800871044472201,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
"un1","treat_mean[None]",-1.36941842559277,0.136826273944599,60,1,"Teakettle15","white_pine","ddbh_model_noBAcwdIrctnSize"
